讍,8b8d,honest speech,,,,,,,,,,, 
讕,8b95,accuse falsely,slander,libel,,,,,,,,, 
讜,8b9c,counsel,advice,speak out,,,,,,,,, 
讞,8b9e,decide,judge,verdict,decision,,,,,,,, 
讟,8b9f,slander,utter evil words,,,,,,,,,, 
谽,8c3d,mouth,opening,,,,,,,,,, 
豇,8c47,small kidney bean,,,,,,,,,,, 
豉,8c49,fermented beans,,,,,,,,,,, 
豋,8c4b,ceremonial vessel,,,,,,,,,,, 
豏,8c4f,half-grown beans,,,,,,,,,,, 
豓,8c53,beautiful,captivating,plump,voluptuous,,,,,,,, 
豔,8c54,plump,voluptuous,beautiful,,,,,,,,, 
豗,8c57,clamour,,,,,,,,,,, 
豘,8c58,small pig,,,,,,,,,,, 
豝,8c5d,sow (female pig),,,,,,,,,,, 
豣,8c63,pig of 3 years,,,,,,,,,,, 
豦,8c66,wild boar,to fight,,,,,,,,,, 
豨,8c68,pig,large hog,,,,,,,,,, 
豭,8c6d,boar,male pig,,,,,,,,,, 
豳,8c73,(arch.) state during Zhou dynasty,,,,,,,,,,, 
豵,8c75,young pig,,,,,,,,,,, 
豶,8c76,castrate pig,,,,,,,,,,, 
豻,8c7b,prison,kind of wild dog,,,,,,,,,, 
貆,8c86,small badger,porcupine,,,,,,,,,, 
貓,8c93,cat,,,,,,,,,,, 
貛,8c9b,badger,,,,,,,,,,, 
貜,8c9c,ape,,,,,,,,,,, 
貤,8ca4,steps,grade,strata,series,,,,,,,, 
貺,8cba,give,grant,bestow,surname,,,,,,,, 
賅,8cc5,prepared for,inclusive,,,,,,,,,, 
賉,8cc9,to give alms,,,,,,,,,,, 
賏,8ccf,pearls or shells strung together,,,,,,,,,,, 
賕,8cd5,bribe,,,,,,,,,,, 
賙,8cd9,give for charity,,,,,,,,,,, 
賝,8cdd,previous,,,,,,,,,,, 
賡,8ce1,continue,,,,,,,,,,, 
賨,8ce8,tribute paid in cloth by the tribes in Szechwan and Yunnan under the Han dynasty,,,,,,,,,,, 
賬,8cec,accounts,bill,debt,credit,,,,,,,, 
賵,8cf5,gift,,,,,,,,,,, 
賸,8cf8,leftovers,residue,remains,,,,,,,,, 
賾,8cfe,abstruse,deep,profound,,,,,,,,, 
贁,8d01,to defeat,to spoil or be spoiled,to corrupt or be corrupted,,,,,,,,, 
贃,8d03,to earn,to make a profit,,,,,,,,,, 
贉,8d09,earnest money,silk label on boo,,,,,,,,,, 
贒,8d12,virtuous,worthy,good,able,,,,,,,, 
贗,8d17,counterfeit,false,,,,,,,,,, 
贛,8d1b,Jiangxi province,places therein,,,,,,,,,, 
赬,8d6c,deep red,,,,,,,,,,, 
赿,8d7f,late slow,dilatory,tardy,to delay,dull,stupid,,,,,, 
趂,8d82,to take advantage of,to avail oneself of,to follow,to go,,,,,,,, 
趄,8d84,weak,lame,,,,,,,,,, 
趑,8d91,can't move,to falter,,,,,,,,,, 
趕,8d95,pursue,follow,expel,drive away,,,,,,,, 
趟,8d9f,time,occasion,take journey,,,,,,,,, 
趦,8da6,can't move,to falter,,,,,,,,,, 
趫,8dab,nimble,,,,,,,,,,, 
趯,8daf,jump,,,,,,,,,,, 
趲,8db2,go in hurry,hasten,urge,,,,,,,,, 
趵,8db5,noise of tramping feet,,,,,,,,,,, 
趷,8db7,to jolt,,,,,,,,,,, 
趹,8db9,kick with hoof,horse's gallop,,,,,,,,,, 
跅,8dc5,careless,lax,dissolute,,,,,,,,, 
跆,8dc6,trample,,,,,,,,,,, 
跎,8dce,slip,stumble,falter,vacillate,,,,,,,, 
跑,8dd1,run,flee,leave in hurry,trot,trotting,,,,,,, 
跕,8dd5,shuffle,,,,,,,,,,, 
跗,8dd7,the instep,,,,,,,,,,, 
跙,8dd9,weak,lame,,,,,,,,,, 
跤,8de4,stumble,fall down,wrestle,,,,,,,,, 
跥,8de5,stamp feet,,,,,,,,,,, 
跧,8de7,crouch,,,,,,,,,,, 
跬,8dec,to step,stride equal to half a pace,,,,,,,,,, 
趼,8dbc,callous skin on hands or feet,blisters,,,,,,,,,, 
跱,8df1,stop,,,,,,,,,,, 
跲,8df2,hood,cowl,turban,stumble,,,,,,,, 
跴,8df4,step on,tread on,search for,,,,,,,,, 
踆,8e06,squat,,,,,,,,,,, 
踋,8e0b,the foot or feet,cast of a play,,,,,,,,,, 
踔,8e14,to get ahead,to stride,to excel,,,,,,,,, 
踖,8e16,trample on,tread on,walk on,,,,,,,,, 
踠,8e20,write,struggle,be impatient,,,,,,,,, 
踡,8e21,curled,coiled,,,,,,,,,, 
踢,8e22,kick,,,,,,,,,,, 
踣,8e23,to stumble and fall prone stiff in death,,,,,,,,,,, 
踦,8e26,the shin,to pierce,to touch,,,,,,,,, 
踧,8e27,uneasiness,nervousness,level,,,,,,,,, 
踱,8e31,stroll,pace,walk slowly,,,,,,,,, 
踶,8e36,paw,,,,,,,,,,, 
踹,8e39,trample,tread,kick,,,,,,,,, 
踽,8e3d,to walk alone,self-reliant,,,,,,,,,, 
蹀,8e40,to skip,to dance,to put the foot down,,,,,,,,, 
蹁,8e41,to walk with a limp,,,,,,,,,,, 
蹋,8e4b,step on,tread on,stumble,slip,,,,,,,, 
蹏,8e4f,hoof,leg of pork,little witch a horse,,,,,,,,, 
蹔,8e54,temporary,fleeting,ephemeral,,,,,,,,, 
蹜,8e5c,walk carefully,,,,,,,,,,, 
蹝,8e5d,sandal,,,,,,,,,,, 
蹡,8e61,to limp,walking,in motion,,,,,,,,, 
蹢,8e62,hoof,falter,to hesitate,,,,,,,,, 
蹩,8e69,to limp,,,,,,,,,,, 
蹬,8e6c,step on,tread on,lose energy,,,,,,,,, 
蹭,8e6d,procrastinate,dilly dally,,,,,,,,,, 
蹰,8e70,hesitate,waver,falter,,,,,,,,, 
蹱,8e71,to stagger along,to fall,,,,,,,,,, 
蹹,8e79,to tread on,to stamp,to walk,,,,,,,,, 
蹺,8e7a,raise one's foot,,,,,,,,,,, 
蹻,8e7b,strong,brave,sandals,shoes,,,,,,,, 
躂,8e82,stumble,slip,,,,,,,,,, 
躉,8e89,sell or buy wholesale,store,,,,,,,,,, 
躐,8e90,to stride over,to step across,,,,,,,,,, 
躒,8e92,walk,move,,,,,,,,,, 
躕,8e95,hesitate,waver,falter,,,,,,,,, 
躚,8e9a,wander about,walk around,revolve,,,,,,,,, 
躛,8e9b,exaggerate,,,,,,,,,,, 
躝,8e9d,to pass,to step over,to creep,to twine round,,,,,,,, 
躞,8e9e,to walk,,,,,,,,,,, 
躧,8ea7,sandal,,,,,,,,,,, 
躩,8ea9,take quick,short steps,,,,,,,,,, 
躭,8ead,to delay,to loiter,to hinder,,,,,,,,, 
躳,8eb3,body,self,,,,,,,,,, 
躺,8eba,lie down,recline,,,,,,,,,, 
軀,8ec0,body,,,,,,,,,,, 
軄,8ec4,to govern,to oversee,to manage,to direct official duty,office,,,,,,, 
軏,8ecf,cross-bar at end of poles of cart,,,,,,,,,,, 
軔,8ed4,block that keeps wheel from moving,,,,,,,,,,, 
軜,8edc,reins,,,,,,,,,,, 
軨,8ee8,lattice work on front and sides,,,,,,,,,,, 
軰,8ef0,row of carriages,generation,class,series a kind,denotes the plural,,,,,,, 
軷,8ef7,sacrifice,,,,,,,,,,, 
軹,8ef9,end of axle,divergent,,,,,,,,,, 
軺,8efa,small light carriage,,,,,,,,,,, 
輀,8f00,hearse,,,,,,,,,,, 
輇,8f07,cart wheel with no spokes,,,,,,,,,,, 
輈,8f08,shaft,,,,,,,,,,, 
輏,8f0f,light,light carriage,,,,,,,,,, 
輗,8f17,cross bar at end of carriage pole,,,,,,,,,,, 
輘,8f18,car-rut,rumbling of a cart,,,,,,,,,, 
輞,8f1e,exterior rim of wheel,,,,,,,,,,, 
輠,8f20,grease pot hung under axle of cart,,,,,,,,,,, 
輥,8f25,turn round,revolve,roller,,,,,,,,, 
輧,8f27,curtained carriage used by women,,,,,,,,,,, 
輬,8f2c,hearse,carriage,,,,,,,,,, 
輭,8f2d,flexible,pliable,weak,feeble,,,,,,,, 
輮,8f2e,exterior rim of wheel,,,,,,,,,,, 
輴,8f34,sled,,,,,,,,,,, 
輵,8f35,great array of spears and chariots,,,,,,,,,,, 
輶,8f36,light carriage,trifling,light,,,,,,,,, 
轀,8f40,hearse,,,,,,,,,,, 
轇,8f47,complicated,confused,dispute,,,,,,,,, 
轏,8f4f,sleeping cart,,,,,,,,,,, 
轑,8f51,rut,,,,,,,,,,, 
轒,8f52,chariot,,,,,,,,,,, 
轔,8f54,rumbling of vehicles,threshold,,,,,,,,,, 
轕,8f55,great array of spears and chariots,,,,,,,,,,, 
轘,8f58,tear asunder between chariots,,,,,,,,,,, 
轝,8f5d,envy,hate,dislike,resentment,,,,,,,, 
轞,8f5e,vehicle for transporting prisoners,,,,,,,,,,, 
辠,8fa0,crime,sin,vice,evil,hardship,,,,,,, 
辡,8fa1,recrimination,wrangling,,,,,,,,,, 
辤,8fa4,words,speech,sentence,expression or phrase,message,,,,,,, 
辥,8fa5,variety of marsh grass,,,,,,,,,,, 
辦,8fa6,manage,do,handle,deal with,,,,,,,, 
辵,8fb5,walk,walking,road radical (no. 162),,,,,,,,, 
辶,8fb6,walk,walking,road radical variant (no. 162),,,,,,,,, 
达,8fbe,arrive at,reach,intelligent,smooth,slippery,,,,,,, 
迁,8fc1,move,shift,change,transfer,relocate a capital city,,,,,,, 
迆,8fc6,wind,walk out of straight path,,,,,,,,,, 
迊,8fca,to go round,to make a circuit,to make a revolution,to turn round,,,,,,,, 
迋,8fcb,travel,go to,deceive,scare,,,,,,,, 
迍,8fcd,falter,hesitate,,,,,,,,,, 
运,8fd0,run,simplified form of kanji for luck,fortune,ship,transport,,,,,,, 
迓,8fd3,to go to meet,to receive,as a guest,,,,,,,,, 
迕,8fd5,obstinate,perverse,,,,,,,,,, 
迣,8fe3,to leap over,,,,,,,,,,, 
迤,8fe4,wind,walk out of straight path,,,,,,,,,, 
迨,8fe8,until,when,seize,arrest,,,,,,,, 
迻,8ffb,to shift,to transfer,to translate,,,,,,,,, 
适,9002,go,reach,appropriate,suitable,,,,,,,, 
逄,9004,surname,,,,,,,,,,, 
逈,9008,distant,far,separated,different,,,,,,,, 
逌,900c,please,smiling,complacent,,,,,,,,, 
逛,901b,ramble,stroll,roam,wander,,,,,,,, 
逩,9029,to run quickly,,,,,,,,,,, 
逯,902f,leave without reason,surname,,,,,,,,,, 
逬,902c,to scatter,to expel,to crack,to split,to jump,,,,,,, 
逭,902d,to escape from,to flee,to avoid,,,,,,,,, 
逴,9034,argue,quarrel,squabble,far,,,,,,,, 
逷,9037,distant,far away,,,,,,,,,, 
遄,9044,to hurry,to go to and fro,,,,,,,,,, 
遛,905b,take walk,stroll,,,,,,,,,, 
遝,905d,mixed,abundant,assorted,,,,,,,,, 
遢,9062,careless,negligent,slipshod,,,,,,,,, 
遰,9070,grunting sound of pigs,clash,,,,,,,,,, 
遴,9074,select,choose,surname,,,,,,,,, 
遹,9079,comply with,obey,shun,avoid,,,,,,,, 
邅,9085,hesitant,faltering,,,,,,,,,, 
邈,9088,far,distant,remote,slight,,,,,,,, 
邋,908b,rags,,,,,,,,,,, 
邌,908c,parade,walk slowly,,,,,,,,,, 
邐,9090,meandering,winding,,,,,,,,,, 
邕,9095,former or literary name for Nann,,,,,,,,,,, 
邗,9097,an ancient place in the state of Wu,,,,,,,,,,, 
邘,9098,state in Henan province,,,,,,,,,,, 
邙,9099,mountain in Henan province,,,,,,,,,,, 
邛,909b,in distress,mound,,,,,,,,,, 
邠,90a0,county in Shaanxi province,,,,,,,,,,, 
邢,90a2,surname,state in today's Hebei,,,,,,,,,, 
邰,90b0,surname,state in today's Shaanxi,,,,,,,,,, 
邲,90b2,good-looking,name of a place,,,,,,,,,, 
邳,90b3,department in the State of Lu, in what is now Shantung or N. China,,,,,,,,,,, 
邴,90b4,name of a city in the ancient state of Song in what is now Shandong,pleased,,,,,,,,,, 
邶,90b6,place in today's Henan province,,,,,,,,,,, 
邽,90bd,name of a county in Han dynasty,,,,,,,,,,, 
郌,90cc,name of an ancient Hsien in modern Gansu/Shaanxi area,,,,,,,,,,, 
邾,90be,feudal state which existed BC 700-469, now in Shandong,,,,,,,,,,, 
郃,90c3,county in Shaanxi province,,,,,,,,,,, 
郄,90c4,surname,,,,,,,,,,, 
郅,90c5,to go up to,flourishing a superlative,,,,,,,,,, 
郇,90c7,an ancient feudal State in Shaanxi,,,,,,,,,,, 
郈,90c8,place in Shandong province,,,,,,,,,,, 
郕,90d5,state in Shandong province,,,,,,,,,,, 
郗,90d7,city under the Chou Dyn.,surname,,,,,,,,,, 
郙,90d9,to be exiled,delay payment for,,,,,,,,,, 
郜,90dc,name of fief in Shandong bestowed on the eldest son of Wen Wang,,,,,,,,,,, 
郝,90dd,surname,place in today's Shanxi,,,,,,,,,, 
郟,90df,county in Henan province,surname,,,,,,,,,, 
郯,90ef,name of a small ancient principality which was situated in what is now part of Shantung and Kiangsu,,,,,,,,,,, 
郰,90f0,birthplace of Confucius,place in Shantong,,,,,,,,,, 
郴,90f4,county in Hunan province,surname,,,,,,,,,, 
郾,90fe,county in Henan province,,,,,,,,,,, 
郿,90ff,county in Shaanxi province,,,,,,,,,,, 
鄀,9100,state in Henan province,,,,,,,,,,, 
鄆,9106,surname,an ancient town's name,,,,,,,,,, 
鄈,9108,slippers,sandals,dance shoes,,,,,,,,, 
鄍,910d,town in Shandong province,,,,,,,,,,, 
鄐,9110,town in Henan province,,,,,,,,,,, 
鄔,9114,various place names,surname,transliteration of Sanskrit "u",,,,,,,,, 
鄖,9116,county in Hubei province,,,,,,,,,,, 
鄗,9117,county in Hebei province,,,,,,,,,,, 
鄘,9118,state in Henan province,,,,,,,,,,, 
鄚,911a,place in today's Hebei province,,,,,,,,,,, 
鄜,911c,county in Shaanxi province,,,,,,,,,,, 
鄞,911e,county in Zhejiang province,,,,,,,,,,, 
鄠,9120,county in Shaanxi province,,,,,,,,,,, 
鄢,9122,name of a district in Honan,,,,,,,,,,, 
鄣,9123,name of ancient city in N. Jiangsu,near Shandong,,,,,,,,,, 
鄧,9127,surname,,,,,,,,,,, 
鄩,9129,county in Shandong province,,,,,,,,,,, 
鄯,912f,district in Gansu during the Tang dynasty,,,,,,,,,,, 
鄱,9131,county and lake in Jiangxi,,,,,,,,,,, 
鄴,9134,place in today's Honan province,,,,,,,,,,, 
鄶,9136,state in today's Henan province,,,,,,,,,,, 
鄹,9139,name of a state,surname,,,,,,,,,, 
鄺,913a,surname,,,,,,,,,,, 
酃,9143,the spirit of a being,which acts upon others spirit,divine,efficacious,,,,,,,, 
酇,9147,collect,small administration,,,,,,,,,, 
酈,9148,place in today's Henan province,,,,,,,,,,, 
酏,914f,millet wine,,,,,,,,,,, 
酗,9157,drunk,to become violent under the influence of alcohol,,,,,,,,,, 
酚,915a,carbolic acid,phenol,,,,,,,,,, 
酡,9161,flushed,rubicund,,,,,,,,,, 
酤,9164,to deal in spirits,,,,,,,,,,, 
酧,9167,to pledge with wine,,,,,,,,,,, 
酴,9174,leaven,yeast,wine,,,,,,,,, 
酹,9179,to pour out a libation,to sprinkle,,,,,,,,,, 
酺,917a,drink with others,drink heavily,,,,,,,,,, 
醁,9181,kind of green-colored wine,,,,,,,,,,, 
醃,9183,marinate,pickle,salt,,,,,,,,, 
醅,9185,unstrained spirits,,,,,,,,,,, 
醆,9186,wine cup,,,,,,,,,,, 
醊,918a,to pour wine in a libation,,,,,,,,,,, 
醑,9191,to strain spirits,,,,,,,,,,, 
醓,9193,salted meat,brine from pickled meat,,,,,,,,,, 
醞,919e,liquor,spirits,wine,fermentation,,,,,,,, 
醡,91a1,wine press,,,,,,,,,,, 
醨,91a8,dregs of wine,,,,,,,,,,, 
醬,91ac,any jam-like or paste-like food,,,,,,,,,,, 
醭,91ad,moulds on liquids,scum,,,,,,,,,, 
醮,91ae,religious service (Taoist or Buddhist),,,,,,,,,,, 
醰,91b0,bitter taste in wine,rich,full flavoured,,,,,,,,, 
醱,91b1,to brew for the second time,,,,,,,,,,, 
醲,91b2,strong wine,dense,thick,,,,,,,,, 
醼,91bc,offer food and wine one's guests,,,,,,,,,,, 
醽,91bd,kind of wine,,,,,,,,,,, 
釂,91c2,drain,,,,,,,,,,, 
釃,91c3,strain,,,,,,,,,,, 
釅,91c5,thick,strong (beverage),,,,,,,,,, 
釓,91d3,Gadolinium (element),,,,,,,,,,, 
釔,91d4,Yttrium (element),,,,,,,,,,, 
釗,91d7,endeavor,strive,encourage,cut,,,,,,,, 
釙,91d9,Polonium (element),,,,,,,,,,, 
釤,91e4,Samarium (element),,,,,,,,,,, 
釩,91e9,Vanadium (element),,,,,,,,,,, 
釪,91ea,alms bowl,small bell,,,,,,,,,, 
釬,91ec,solder,,,,,,,,,,, 
釭,91ed,tire of wheel,band,,,,,,,,,, 
釯,91ef,point of sword,sharp point,,,,,,,,,, 
釱,91f1,fetters,to fetter,,,,,,,,,, 
釷,91f7,Thorium (element),,,,,,,,,,, 
釹,91f9,Neodymium (element),,,,,,,,,,, 
釽,91fd,farmer's hoeing fork,,,,,,,,,,, 
鈀,9200,Palladium (element),,,,,,,,,,, 
鈁,9201,Francium (element),,,,,,,,,,, 
鈄,9204,wine flagon,,,,,,,,,,, 
鈆,9206,lead,,,,,,,,,,, 
鈇,9207,axe,hatchet,,,,,,,,,, 
鈉,9209,Sodium (element),natrium,sharpen wood,,,,,,,,, 
鈌,920c,to pierce,to stab,to take,,,,,,,,, 
鈐,9210,lock,latch,stamp,seal,,,,,,,, 
鈒,9212,spear,,,,,,,,,,, 
鈣,9223,Calcium (element),,,,,,,,,,, 
鈤,9224,Germanium (element),,,,,,,,,,, 
鈥,9225,Holmium (element),,,,,,,,,,, 
鈦,9226,Titanium (element),,,,,,,,,,, 
鈮,922e,Niobium (element),,,,,,,,,,, 
鈰,9230,Cerium (element),Selenium,,,,,,,,,, 
鈳,9233,Columbium (element),niobium,,,,,,,,,, 
鈶,9236,Thallium (element),,,,,,,,,,, 
鈸,9238,cymbals,,,,,,,,,,, 
鈹,9239,Beryllium (element),,,,,,,,,,, 
鈺,923a,rare treasure,,,,,,,,,,, 
鈾,923e,Uranium (element),,,,,,,,,,, 
鉀,9240,Potassium (element),kalium,,,,,,,,,, 
鉍,924d,Bismuth (element),,,,,,,,,,, 
鉏,924f,hoe,eradicate,eliminate,,,,,,,,, 
鉑,9251,Platinum (element),thin sheet of metal,,,,,,,,,, 
鉥,9265,needle,,,,,,,,,,, 
鉶,9276,sacrificial cauldron,,,,,,,,,,, 
鉷,9277,trigger,,,,,,,,,,, 
鉸,9278,hinge,shears,scissors,,,,,,,,, 
鉻,927b,Chromium (element),,,,,,,,,,, 
鉼,927c,plate,,,,,,,,,,, 
鉿,927f,Hafnium (element),,,,,,,,,,, 
銍,928d,sickle,,,,,,,,,,, 
銠,92a0,Rhodium (element),Ruthenium,,,,,,,,,, 
銤,92a4,Osmium (element),,,,,,,,,,, 
銥,92a5,Iridium (element),,,,,,,,,,, 
銧,92a7,point of a sword,Radium (element),,,,,,,,,, 
銨,92a8,ammonium,,,,,,,,,,, 
銫,92ab,Cesium (element),,,,,,,,,,, 
銲,92b2,solder,weld,leg armor,greaves,,,,,,,, 
銶,92b6,chisel,,,,,,,,,,, 
銻,92bb,Antimony (element),stibium,,,,,,,,,, 
銼,92bc,carpenter's file,file smooth,,,,,,,,,, 
鋀,92c0,Thorium (element),,,,,,,,,,, 
鋁,92c1,Aluminium (element),,,,,,,,,,, 
鋂,92c2,bit cup,,,,,,,,,,, 
鋃,92c3,lock lanthanum,,,,,,,,,,, 
鋅,92c5,Zinc (element),,,,,,,,,,, 
鋆,92c6,Gold (element),character used in personal name,,,,,,,,,, 
鋇,92c7,Barium (element),,,,,,,,,,, 
鋈,92c8,silver plating,,,,,,,,,,, 
鋌,92cc,ingots,bars of metal,hurry,,,,,,,,, 
鋍,92cd,Beryllium (element),,,,,,,,,,, 
鋐,92d0,state in today's Hubei province,,,,,,,,,,, 
鋕,92d5,engrave,,,,,,,,,,, 
鋘,92d8,sword,,,,,,,,,,, 
鋙,92d9,misfit,discordant,music instrument,hoe,,,,,,,, 
鋜,92dc,fetters,shackles,,,,,,,,,, 
鋝,92dd,6 oz,ancient measurement,,,,,,,,,, 
鋟,92df,carve,,,,,,,,,,, 
鋨,92e8,Osmium (element),,,,,,,,,,, 
鋮,92ee,person's name,,,,,,,,,,, 
鋰,92f0,Lithium (element),,,,,,,,,,, 
鋹,92f9,sharp,keen edge,sharp point,,,,,,,,, 
錈,9308,to bend iron,,,,,,,,,,, 
錔,9314,cap,,,,,,,,,,, 
錕,9315,ancient treasured sword,,,,,,,,,,, 
錞,931e,instrument,,,,,,,,,,, 
錟,931f,long spear,,,,,,,,,,, 
錡,9321,kind of pen,kind of chisel,,,,,,,,,, 
錤,9324,hoe,,,,,,,,,,, 
錩,9329,vessel,,,,,,,,,,, 
錳,9333,manganese,,,,,,,,,,, 
錴,9334,Rhodium (element),,,,,,,,,,, 
錶,9336,watch,clock,,,,,,,,,, 
錷,9337,Gadolinium (element),,,,,,,,,,, 
鍇,9347,high quality iron,,,,,,,,,,, 
鍉,9349,spoon,key,,,,,,,,,, 
鍐,9350,headstall,ornament on a bride,,,,,,,,,, 
鍘,9358,sickle for cutting grass or hay,,,,,,,,,,, 
鍚,935a,frontlet,,,,,,,,,,, 
鍤,9364,spade,shovel,marking pin,,,,,,,,, 
鍥,9365,sickle,cut,carve,engrave,,,,,,,, 
鍩,9369,Nobelium (element),,,,,,,,,,, 
鍪,936a,an iron pan,metal cap,,,,,,,,,, 
鍭,936d,arrow,,,,,,,,,,, 
鍰,9370,measure,money,coins,,,,,,,,, 
鍱,9371,thin plates of metal,,,,,,,,,,, 
鍶,9376,Strontium (element),,,,,,,,,,, 
鍺,937a,Germanium (element),metal flashing on axle of cart,,,,,,,,,, 
鎂,9382,Magnesium (element),,,,,,,,,,, 
鎊,938a,pound sterling,,,,,,,,,,, 
鎋,938b,the linch-pin of a wheel,to govern or control,the noise of a barrow,,,,,,,,, 
鎍,938d,chain,wire,(watch) spring,,,,,,,,, 
鎏,938f,pure gold,,,,,,,,,,, 
鎒,9392,to hoe,to weed,,,,,,,,,, 
鎘,9398,Cadmium (element),,,,,,,,,,, 
鎛,939b,large bell,hoe,spade,,,,,,,,, 
鎞,939e,plowshare,barb,lancet,,,,,,,,, 
鎡,93a1,hoe,mattock,,,,,,,,,, 
鎣,93a3,polish,,,,,,,,,,, 
鎤,93a4,sound of a bell,small bell,,,,,,,,,, 
鎦,93a6,distill,lutecium,surname,,,,,,,,, 
鎫,93ab,ornament over the horse's head,,,,,,,,,,, 
鎴,93b4,Strontium (element),,,,,,,,,,, 
鎵,93b5,Gallium (element),,,,,,,,,,, 
鎶,93b6,Columbium (element),,,,,,,,,,, 
鎩,93a9,moult samarium,,,,,,,,,,, 
鏇,93c7,lathe,,,,,,,,,,, 
鏌,93cc,sword,,,,,,,,,,, 
鏜,93dc,boring tool,,,,,,,,,,, 
鏞,93de,large bell used as musical instrument,,,,,,,,,,, 
鏟,93df,spade,shovel,trowel,scoop,,,,,,,, 
鏢,93e2,dart,spear,harpoon,escort,,,,,,,, 
鏦,93e6,spear,,,,,,,,,,, 
鏹,93f9,coins,money,wealth,,,,,,,,, 
鏷,93f7,Protactinium (element),,,,,,,,,,, 
鏻,93fb,Phosphonium (element),phosphorus,,,,,,,,,, 
鏽,93fd,rust,corrode,,,,,,,,,, 
鐄,9404,bell,,,,,,,,,,, 
鐏,940f,cap,,,,,,,,,,, 
鐟,941f,Titanium (element),,,,,,,,,,, 
鐮,942e,sickle,,,,,,,,,,, 
鐲,9432,bracelet,arm-band,small bell,,,,,,,,, 
鐳,9433,loach,misgurnus anguillicaudatu,Radium (element),,,,,,,,, 
鐻,943b,drumstick,,,,,,,,,,, 
鐿,943f,Ytterbium (element),,,,,,,,,,, 
鑊,944a,cauldron,large iron pot,,,,,,,,,, 
鑌,944c,high quality iron,,,,,,,,,,, 
鑕,9455,Tungsten (element),Wolfram,,,,,,,,,, 
鑣,9463,horse's bit,bridle,ride,,,,,,,,, 
鑫,946b,used in names,,,,,,,,,,, 
鑭,946d,Lanthanum (element),,,,,,,,,,, 
鑱,9471,spade,trowel,,,,,,,,,, 
鑲,9472,insert,inlay,set,mount,fill,fit into,,,,,, 
镸,9578,long radical (no. 168),,,,,,,,,,, 
閈,9588,village,,,,,,,,,,, 
閌,958c,door,,,,,,,,,,, 
閎,958e,gate,barrier,wide,vast,expand,,,,,,, 
閟,959f,hide,keep secret,hideaway,,,,,,,,, 
閡,95a1,blocked,separated,to prevent,,,,,,,,, 
閦,95a6,crowd,transliteration of Sanskrit "kSo",e.g. akSobhya,,,,,,,,, 
閩,95a9,Fujian province,river,tribe,,,,,,,,, 
閫,95ab,threshold,women's quarters,,,,,,,,,, 
閬,95ac,high door,high gate,high,loft,,,,,,,, 
閴,95b4,quiet,,,,,,,,,,, 
閶,95b6,gate of heaven,main gate of palace,,,,,,,,,, 
閽,95bd,gatekeeper,gate,door,,,,,,,,, 
閿,95bf,Wen Xiang,Henan province,,,,,,,,,, 
闆,95c6,boss,the owner,person in charge,,,,,,,,, 
闈,95c8,gate,door,living quarters,,,,,,,,, 
闉,95c9,curved,bent,curved wall enclosure,,,,,,,,, 
闋,95cb,close,shut,watch-tower,rest,,,,,,,, 
闐,95d0,place in Xinjiang province,,,,,,,,,,, 
闑,95d1,the doorsill,,,,,,,,,,, 
闒,95d2,upper-story door or window,,,,,,,,,,, 
闓,95d3,open,peaceful,,,,,,,,,, 
闚,95da,flash,flashing,steal look,,,,,,,,, 
闞,95de,glance,peep,roar,growl,,,,,,,, 
闟,95df,peacefully,quietly,,,,,,,,,, 
闠,95e0,gate of a market,,,,,,,,,,, 
闤,95e4,wall around market place,,,,,,,,,,, 
阝,961d,place,left village radical - 2 stroke form (no. 170),,,,,,,,,, 
阞,961e,vein,,,,,,,,,,, 
阤,9624,hill,,,,,,,,,,, 
阬,962c,pit,hole,shaft,,,,,,,,, 
阱,9631,pitfall,trap,snare,,,,,,,,, 
阳,9633,"male" principle,light,sun,,,,,,,,, 
阸,9638,distress,difficulty,,,,,,,,,, 
阹,9639,pen,to surround,,,,,,,,,, 
阼,963c,steps leading to the eastern door or throne,,,,,,,,,,, 
陁,9641,steep bank,declivity,,,,,,,,,, 
陔,9654,step,terrace,grade,ledge,,,,,,,, 
陗,9657,steep hill,precipitous,,,,,,,,,, 
陘,9658,defile,mountain pass,gorge,,,,,,,,, 
陡,9661,steep,sloping,abruptly,sudden,,,,,,,, 
陴,9674,parapet on a city wall,,,,,,,,,,, 
陻,967b,small hill,mound,bury,dam,,,,,,,, 
陼,967c,islet,,,,,,,,,,, 
陾,967e,in file,,,,,,,,,,, 
隂,9682,shady,secret,dark,mysterious,cold,the negative of female principle in nature,,,,,, 
隃,9683,to exceed,state in Shanxi province,,,,,,,,,, 
隄,9684,dike,embankment,,,,,,,,,, 
隉,9689,in disorder,dangerous condition of the State,,,,,,,,,, 
隖,9696,entrenchment,bank,low wall,,,,,,,,, 
隤,96a4,to fall in ruins,to collapse,,,,,,,,,, 
隩,96a9,profound,subtle,warm,inhabited,,,,,,,, 
隮,96ae,to rise up,rainbow,to fall,,,,,,,,, 
隳,96b3,to destroy,to overthrow,,,,,,,,,, 
隺,96ba,bird flying,high ambition,,,,,,,,,, 
雊,96ca,the crow of a male pheasant,,,,,,,,,,, 
雒,96d2,black horse with white mane,,,,,,,,,,, 
嶲,5db2,name of an old town in Sichuan,cuckoo,revolution of a wheel,,,,,,,,, 
雘,96d8,dye made from red soil,ochre,,,,,,,,,, 
雚,96da,heron,small cup,,,,,,,,,, 
